,current_price.aed,current_price.ars,current_price.aud,current_price.bch,current_price.bdt,current_price.bhd,current_price.bmd,current_price.bnb,current_price.brl,current_price.btc,current_price.cad,current_price.chf,current_price.clp,current_price.cny,current_price.czk,current_price.dkk,current_price.dot,current_price.eos,current_price.eth,current_price.eur,current_price.gbp,current_price.hkd,current_price.huf,current_price.idr,current_price.ils,current_price.inr,current_price.jpy,current_price.krw,current_price.kwd,current_price.lkr,current_price.ltc,current_price.mmk,current_price.mxn,current_price.myr,current_price.ngn,current_price.nok,current_price.nzd,current_price.php,current_price.pkr,current_price.pln,current_price.rub,current_price.sar,current_price.sek,current_price.sgd,current_price.thb,current_price.try,current_price.twd,current_price.uah,current_price.usd,current_price.vef,current_price.vnd,current_price.xag,current_price.xau,current_price.xdr,current_price.xlm,current_price.xrp,current_price.yfi,current_price.zar,current_price.bits,current_price.link,current_price.sats,market_cap.aed,market_cap.ars,market_cap.aud,market_cap.bch,market_cap.bdt,market_cap.bhd,market_cap.bmd,market_cap.bnb,market_cap.brl,market_cap.btc,market_cap.cad,market_cap.chf,market_cap.clp,market_cap.cny,market_cap.czk,market_cap.dkk,market_cap.dot,market_cap.eos,market_cap.eth,market_cap.eur,market_cap.gbp,market_cap.hkd,market_cap.huf,market_cap.idr,market_cap.ils,market_cap.inr,market_cap.jpy,market_cap.krw,market_cap.kwd,market_cap.lkr,market_cap.ltc,market_cap.mmk,market_cap.mxn,market_cap.myr,market_cap.ngn,market_cap.nok,market_cap.nzd,market_cap.php,market_cap.pkr,market_cap.pln,market_cap.rub,market_cap.sar,market_cap.sek,market_cap.sgd,market_cap.thb,market_cap.try,market_cap.twd,market_cap.uah,market_cap.usd,market_cap.vef,market_cap.vnd,market_cap.xag,market_cap.xau,market_cap.xdr,market_cap.xlm,market_cap.xrp,market_cap.yfi,market_cap.zar,market_cap.bits,market_cap.link,market_cap.sats,total_volume.aed,total_volume.ars,total_volume.aud,total_volume.bch,total_volume.bdt,total_volume.bhd,total_volume.bmd,total_volume.bnb,total_volume.brl,total_volume.btc,total_volume.cad,total_volume.chf,total_volume.clp,total_volume.cny,total_volume.czk,total_volume.dkk,total_volume.dot,total_volume.eos,total_volume.eth,total_volume.eur,total_volume.gbp,total_volume.hkd,total_volume.huf,total_volume.idr,total_volume.ils,total_volume.inr,total_volume.jpy,total_volume.krw,total_volume.kwd,total_volume.lkr,total_volume.ltc,total_volume.mmk,total_volume.mxn,total_volume.myr,total_volume.ngn,total_volume.nok,total_volume.nzd,total_volume.php,total_volume.pkr,total_volume.pln,total_volume.rub,total_volume.sar,total_volume.sek,total_volume.sgd,total_volume.thb,total_volume.try,total_volume.twd,total_volume.uah,total_volume.usd,total_volume.vef,total_volume.vnd,total_volume.xag,total_volume.xau,total_volume.xdr,total_volume.xlm,total_volume.xrp,total_volume.yfi,total_volume.zar,total_volume.bits,total_volume.link,total_volume.sats
2023-05-09,94873.3231601954,9040714.18679414,39976.314493999475,133.40361659478037,2841888.231408601,9738.264594788669,25829.364772941324,120.0284090716708,127540.2373758294,1.0,35119.7998412968,22848.707736873468,22266693.782246407,187854.38705712557,577503.2435099676,178367.26137602417,6071.332390266896,44356.11681884209,15.839542667800846,23930.82897403587,20457.037705722934,202392.49667830468,9150481.470733993,393436702.3181434,98511.90577575967,2137350.231191411,3785112.6019211435,34090826.16409517,7965.0270443966965,8271132.421912073,405.33634005058775,54287496.66651412,443579.95019398903,120235.69301804203,19565499.52137106,274640.17449580575,43489.26307930816,1467172.5958324594,7920179.673317628,107037.3783769995,2486076.566030519,96875.27973565178,284089.95091544586,35004.342580761724,910962.9514944826,691588.9906049363,823631.3120900552,954726.5999157734,25829.364772941324,2586.294294714616,622095104.6752658,1077.4861576538708,13.328727103780908,19437.346043216756,207639.0873745413,50801.92023535566,4.816653584719852,494195.8449665289,999976.549386224,4293.605621294226,99997654.9386224,1845390249727.1216,175862413079481.6,777483207543.7955,2598080150.6459613,55277844797324.43,189419933168.58563,502409490053.88367,2338091852.187953,2480747339039.0684,19476618.0,683124676397.7963,444413850569.5135,433111629599339.06,3653973980212.889,11232620173879.709,3469107384252.667,118282501676.20459,864172747966.037,308688515.40793747,465434161223.8787,397837978794.0688,3936652167744.268,177926717211490.97,7653026823416619,1916164674591.0107,41577779078064.305,73620323420300.83,663120268881708.4,154927009628.9362,160882602371013.75,7893642794.192592,1055951385420747.9,8629277885534.653,2338716176200.8354,380570436926860.6,5342878746072.943,845799845182.3423,28538117068423.695,154056186274282.75,2081738243723.688,48356917436962.29,1884518403222.0078,5525856282350.562,680847254179.3811,17723248375885.844,13452767208018.352,16014252254518.549,18570480088114.848,502409490053.88367,50306262239.09534,12100432474914728,20957218070.60355,259248320.9627053,378077711140.7588,4041257850143.001,989757776603.8993,93841040.32997921,9608732220127.543,19472612890080.21,83616872218.80519,1947261289008021.2,24611759379.77439,2345315572123.275,10370538318.29196,34607175.153741606,737234314197.4646,2526272054.1454806,6700578092.438599,31137418.02657234,33086114504.843243,259410.9850811738,9110675523.617397,5927344781.727377,5776360427750.81,48732634408.49685,149814198521.40134,46271512075.144135,1575007251.0011106,11506733798.321575,4109047.7263807193,6208065500.910099,5306904753.258017,52504068188.98197,2373791079147.9146,102064195983478.48,25555669815.656223,554465131484.4891,981922815400.2303,8843742188641.38,2066263966.9433851,2145672926652.138,105151165.12108195,14083103245266.338,115072210356.04211,31191191020.301723,5075624530954.647,71246348979.4353,11281857142.33217,380609613898.0561,2054629793404.953,27767322926.049305,644930695001.8396,25131101085.985035,73697782276.86644,9080723939.544188,236319338453.1711,179409988598.47134,213664020565.405,247672375836.5792,6700578092.438599,670928884.3958772,161382088427012.7,279518300.4440265,3457699.3130410896,5042379331.324725,53865123367.389755,13178885225.216244,1249522.1532683645,128202837401.01517,259410985081.1738,1113834583.874637,25941098508117.38
