,current_price.aed,current_price.ars,current_price.aud,current_price.bch,current_price.bdt,current_price.bhd,current_price.bmd,current_price.bnb,current_price.brl,current_price.btc,current_price.cad,current_price.chf,current_price.clp,current_price.cny,current_price.czk,current_price.dkk,current_price.dot,current_price.eos,current_price.eth,current_price.eur,current_price.gbp,current_price.hkd,current_price.huf,current_price.idr,current_price.ils,current_price.inr,current_price.jpy,current_price.krw,current_price.kwd,current_price.lkr,current_price.ltc,current_price.mmk,current_price.mxn,current_price.myr,current_price.ngn,current_price.nok,current_price.nzd,current_price.php,current_price.pkr,current_price.pln,current_price.rub,current_price.sar,current_price.sek,current_price.sgd,current_price.thb,current_price.try,current_price.twd,current_price.uah,current_price.usd,current_price.vef,current_price.vnd,current_price.xag,current_price.xau,current_price.xdr,current_price.xlm,current_price.xrp,current_price.yfi,current_price.zar,current_price.bits,current_price.link,current_price.sats,market_cap.aed,market_cap.ars,market_cap.aud,market_cap.bch,market_cap.bdt,market_cap.bhd,market_cap.bmd,market_cap.bnb,market_cap.brl,market_cap.btc,market_cap.cad,market_cap.chf,market_cap.clp,market_cap.cny,market_cap.czk,market_cap.dkk,market_cap.dot,market_cap.eos,market_cap.eth,market_cap.eur,market_cap.gbp,market_cap.hkd,market_cap.huf,market_cap.idr,market_cap.ils,market_cap.inr,market_cap.jpy,market_cap.krw,market_cap.kwd,market_cap.lkr,market_cap.ltc,market_cap.mmk,market_cap.mxn,market_cap.myr,market_cap.ngn,market_cap.nok,market_cap.nzd,market_cap.php,market_cap.pkr,market_cap.pln,market_cap.rub,market_cap.sar,market_cap.sek,market_cap.sgd,market_cap.thb,market_cap.try,market_cap.twd,market_cap.uah,market_cap.usd,market_cap.vef,market_cap.vnd,market_cap.xag,market_cap.xau,market_cap.xdr,market_cap.xlm,market_cap.xrp,market_cap.yfi,market_cap.zar,market_cap.bits,market_cap.link,market_cap.sats,total_volume.aed,total_volume.ars,total_volume.aud,total_volume.bch,total_volume.bdt,total_volume.bhd,total_volume.bmd,total_volume.bnb,total_volume.brl,total_volume.btc,total_volume.cad,total_volume.chf,total_volume.clp,total_volume.cny,total_volume.czk,total_volume.dkk,total_volume.dot,total_volume.eos,total_volume.eth,total_volume.eur,total_volume.gbp,total_volume.hkd,total_volume.huf,total_volume.idr,total_volume.ils,total_volume.inr,total_volume.jpy,total_volume.krw,total_volume.kwd,total_volume.lkr,total_volume.ltc,total_volume.mmk,total_volume.mxn,total_volume.myr,total_volume.ngn,total_volume.nok,total_volume.nzd,total_volume.php,total_volume.pkr,total_volume.pln,total_volume.rub,total_volume.sar,total_volume.sek,total_volume.sgd,total_volume.thb,total_volume.try,total_volume.twd,total_volume.uah,total_volume.usd,total_volume.vef,total_volume.vnd,total_volume.xag,total_volume.xau,total_volume.xdr,total_volume.xlm,total_volume.xrp,total_volume.yfi,total_volume.zar,total_volume.bits,total_volume.link,total_volume.sats
2021-12-28,14857.878114123296,414799.89182427025,5590.2609658649135,8.683772765777857,347296.98907508404,1525.3039180516419,4045.051350119327,7.15919155881765,22755.840875231323,0.07966664448795108,5174.114173067334,3710.9301085994716,3470022.8847699156,25772.235667015306,89479.3674005845,26550.503546778218,130.3444151070273,1188.8217838488335,1.0,3570.558736647628,3009.247186048323,31546.34421674312,1320264.310165445,57496562.14316363,12594.914586812509,303300.14264977875,464549.87725310365,4800974.434990096,1224.3844580135697,821759.3455626813,25.918782257954767,7197313.709186366,83730.59300746232,16920.449797549154,1663685.440253234,35765.73323500119,5935.817567551559,203203.15457324462,709310.4938547583,16437.373585112513,296882.4987906583,15190.907191778599,36838.282645536674,5485.825830107528,135470.60616880888,47063.80840401682,112005.44935912918,110411.95396541725,4045.051350119327,405.03099168744797,92311694.56175749,175.5283694542142,2.232302038076849,2885.9863813074826,13476.036905943163,4358.21824742996,0.1269741101781656,62885.37955179262,79666.64448795107,175.268735712216,7966664.448795107,1766872693164.387,49327272465317.96,664783986810.3738,1032658960.831892,41299946176815.44,181386455110.3243,481030381194.1921,851358449.2515049,2706084512446.051,9473817.029633211,615296543253.8774,441297271707.552,412649009008056.9,3064788867702.561,10640728753282.354,3157339113044.318,15500328242.71013,141372592424.54227,118918238.499,424604555419.35077,357854374572.9391,3751435685338.2075,157003506117972.1,6837389889813307,1497765056709.104,36067918700407.1,55243453097865.76,570923422887754.0,145601642992.52658,97722173844405.1,3082215930.155115,855891868221146.6,9957094628924.105,2012150084535.3062,197842541971347.9,4253197994931.4824,705876969184.6504,24164561199290.266,84349954478063.62,1954703512291.572,35304743797366.586,1806475924448.1018,4380743681535.5024,652364744428.7017,16109925853986.518,5596745192460.112,13319490740076.594,13129995074800.104,481030381194.1921,48165572068.97443,10977544110141918,20873524502.096832,265461426.1658265,343196416797.1892,1602546570802.2747,518271636978.56976,15099537.5173654,7478218563640.213,9473817029633.209,20842649314.843502,947381702963320.9,43067945324.514404,1202364087555.7336,16204268993.079132,25171309.645589706,1006696085535.6814,4421338312.330873,11725230819.88359,20752066.227397304,65961458500.337234,230926.56048464682,14998000696.79114,10756726754.16121,10058418485343.91,74704963122.72443,259370313397.39862,76960897532.4699,377824215.5485942,3445990820.0972853,2898969.732108742,10349837794.249601,8722786139.528463,91442143856.5672,3826998087301.799,166663017135366.38,36508382194.63864,879164161949.9756,1346572408278.7102,13916395253909.07,3549074941.178107,2382001406443.1304,75129751.9463772,20862569401209.996,242706567784.18033,49046640519.57309,4822459373247.108,103672720399.55682,17205920286.32933,589016970236.8528,2056050354754.4136,47646366554.139336,860561590794.5375,44033283577.91536,106781677076.67975,15901546983.771366,392683303412.6927,136422005318.57167,324665778787.16693,320046776533.6745,11725230819.88359,1174047361.9949431,267580268438191.75,508797162.0503043,6470685.88026095,8365494905.984959,39062456711.406715,12632995354.44398,368054.84556936537,182283369633.61536,230926560484.64682,508044571.96180797,23092656048464.684
